userId,movieId,rating,movieIndex
919,356,1.5,1
919,364,3.5,31
919,377,3.0,26
919,380,2.5,24
919,457,2.5,11
919,480,2.5,4
919,527,5.0,9
919,588,3.0,25
919,589,3.5,7
919,592,4.0,16
919,593,4.0,3
919,595,4.0,37
919,597,2.0,42
919,608,5.0,22
919,648,2.5,34
919,780,2.0,13
919,858,5.0,28
919,1097,4.5,47
919,1136,4.0,44
919,1196,4.0,17
919,1198,4.0,21
919,1210,2.0,15
919,1240,2.5,43
919,1270,4.5,27
919,1580,3.0,36
919,2028,3.5,35
919,2571,3.5,8
919,2762,2.5,30
919,2858,4.0,18
919,2959,4.0,29
919,3578,3.5,45
919,4993,2.5,33
919,5952,2.0,40
48,1,4.0,10
48,32,4.5,19
48,47,4.5,23
48,50,5.0,14
48,110,4.0,6
48,150,4.0,12
48,153,2.0,46
48,165,2.5,41
48,260,5.0,5
48,296,5.0,0
48,318,4.0,2
48,344,3.0,32
48,356,4.0,1
48,364,4.0,31
48,367,4.0,39
48,377,4.0,26
48,380,4.0,24
48,457,4.0,11
48,480,4.5,4
48,500,1.5,38
48,527,4.0,9
48,588,4.0,25
48,589,4.5,7
48,590,4.5,20
48,592,5.0,16
48,593,5.0,3
48,595,5.0,37
48,597,3.0,42
48,608,5.0,22
48,648,4.0,34
48,736,3.0,49
48,780,3.0,13
48,858,5.0,28
48,1097,4.0,47
48,1136,5.0,44
48,1196,5.0,17
48,1197,5.0,48
48,1198,5.0,21
48,1210,3.5,15
48,1240,5.0,43
48,1270,5.0,27
48,1580,4.0,36
48,2028,4.0,35
48,2571,4.5,8
48,2762,4.0,30
48,2858,5.0,18
48,2959,5.0,29
48,3578,4.0,45
48,4993,3.5,33
48,5952,4.5,40
820,1,5.0,10
820,32,4.5,19
820,47,4.5,23
820,50,4.5,14
820,150,5.0,12
820,153,3.5,46
820,165,4.0,41
820,260,5.0,5
820,296,5.0,0
820,318,4.5,2
820,344,4.0,32
820,356,5.0,1
820,364,5.0,31
820,367,4.0,39
820,377,5.0,26
820,380,4.0,24
820,457,5.0,11
820,480,4.0,4
820,500,3.5,38
820,527,5.0,9
820,588,5.0,25
820,589,5.0,7
820,592,4.0,16
820,595,4.5,37
820,608,5.0,22
820,736,3.0,49
820,780,4.0,13
820,858,5.0,28
820,1097,5.0,47
820,1136,5.0,44
820,1196,5.0,17
820,1197,5.0,48
820,1210,4.0,15
820,1240,4.0,43
820,1270,5.0,27
820,1580,4.0,36
820,2028,5.0,35
820,2571,4.5,8
820,2762,4.0,30
820,2858,5.0,18
820,2959,3.0,29
820,3578,4.5,45
820,4993,5.0,33
820,5952,5.0,40
988,1,4.0,10
988,50,3.0,14
988,110,4.0,6
988,153,1.0,46
988,296,4.0,0
988,318,4.0,2
988,356,2.0,1
988,377,3.0,26
988,457,3.0,11
988,480,3.0,4
988,500,3.0,38
988,527,5.0,9
988,589,4.0,7
988,590,3.0,20
988,592,4.0,16
988,593,5.0,3
988,595,4.0,37
988,597,2.0,42
988,608,4.0,22
988,648,3.0,34
988,858,5.0,28
988,1097,4.0,47
988,1136,3.0,44
988,1197,4.0,48
988,1198,4.0,21
988,1240,4.0,43
988,1270,4.0,27
988,1580,3.0,36
988,2028,4.0,35
988,2571,3.0,8
988,2762,3.0,30
988,2858,4.0,18
988,2959,4.0,29
988,3578,3.0,45
988,4993,4.0,33
988,5952,4.5,40
798,1,4.0,10
798,32,3.0,19
798,47,5.0,23
798,50,3.0,14
798,110,2.0,6
798,150,4.0,12
798,153,3.0,46
798,165,2.0,41
798,260,4.0,5
798,296,2.0,0
798,318,3.0,2
798,344,2.0,32
798,356,3.0,1
798,364,3.0,31
798,367,4.0,39
798,377,2.0,26
798,380,3.0,24
798,457,3.0,11
798,480,3.0,4
798,500,3.0,38
798,527,4.0,9
798,588,3.0,25
798,589,4.0,7
798,590,3.0,20
798,592,3.0,16
798,593,4.0,3
798,595,3.0,37
798,597,3.0,42
798,608,4.0,22
798,648,2.0,34
798,736,2.0,49
798,780,3.0,13
798,858,5.0,28
798,1097,2.0,47
798,1136,5.0,44
798,1196,3.0,17
798,1197,4.0,48
798,1198,4.0,21
798,1210,3.0,15
798,1240,3.0,43
798,1270,3.0,27
487,1,3.0,10
487,32,5.0,19
487,47,4.5,23
487,50,4.5,14
487,110,4.0,6
487,153,1.5,46
487,165,3.5,41
487,260,5.0,5
487,296,5.0,0
487,318,4.5,2
487,344,4.5,32
487,356,3.0,1
487,364,2.5,31
487,367,3.0,39
487,377,2.5,26
487,380,2.0,24
487,457,2.5,11
487,480,4.0,4
487,500,3.0,38
487,527,4.5,9
487,588,4.0,25
487,589,3.5,7
487,590,3.0,20
487,592,5.0,16
487,593,4.0,3
487,595,2.0,37
487,597,3.5,42
487,608,4.0,22
487,648,3.0,34
487,736,1.5,49
487,780,1.0,13
487,1097,4.0,47
487,1136,5.0,44
487,1196,5.0,17
487,1197,5.0,48
487,1198,5.0,21
487,1210,4.5,15
487,1240,4.5,43
487,1270,4.0,27
487,1580,4.0,36
487,2028,3.5,35
487,2571,4.5,8
487,2762,4.0,30
487,2858,3.0,18
487,2959,5.0,29
487,3578,3.5,45
487,4993,4.0,33
487,5952,4.0,40
417,1,3.0,10
417,32,4.5,19
417,47,3.0,23
417,50,3.5,14
417,110,3.0,6
417,150,2.0,12
417,153,1.0,46
417,165,3.0,41
417,260,4.5,5
417,296,3.0,0
417,344,2.5,32
417,356,2.5,1
417,364,4.5,31
417,367,2.5,39
417,377,1.0,26
417,380,1.5,24
417,457,3.0,11
417,480,3.0,4
417,500,2.0,38
417,527,4.0,9
417,588,2.0,25
417,589,2.5,7
417,590,1.5,20
417,592,1.0,16
417,593,3.5,3
417,595,1.5,37
417,597,2.0,42
417,608,3.0,22
417,648,2.0,34
417,736,1.0,49
417,780,1.0,13
417,858,4.5,28
417,1097,4.0,47
417,1136,4.5,44
417,1196,5.0,17
417,1197,3.0,48
417,1198,5.0,21
417,1210,4.0,15
417,1240,3.5,43
417,1270,2.5,27
417,1580,1.5,36
417,2028,4.0,35
417,2571,4.0,8
417,2762,3.0,30
417,2858,3.5,18
417,2959,4.0,29
417,3578,3.0,45
417,4993,4.0,33
417,5952,4.0,40
238,1,4.0,10
238,32,4.5,19
238,47,5.0,23
238,50,5.0,14
238,110,3.5,6
238,150,3.0,12
238,153,1.5,46
238,165,4.0,41
238,260,4.0,5
238,296,5.0,0
238,318,5.0,2
238,344,4.0,32
238,356,4.5,1
238,364,3.5,31
238,367,3.0,39
238,377,3.0,26
238,380,3.5,24
238,457,4.0,11
238,480,4.0,4
238,500,2.0,38
238,527,4.5,9
238,588,3.5,25
238,589,4.5,7
238,590,4.0,20
238,592,3.0,16
238,593,5.0,3
238,597,3.0,42
238,608,5.0,22
238,648,3.0,34
238,736,1.0,49
238,780,3.0,13
238,858,5.0,28
238,1097,4.5,47
238,1136,4.5,44
238,1196,4.5,17
238,1197,5.0,48
238,1198,5.0,21
238,1210,4.0,15
238,1240,4.0,43
238,1270,5.0,27
238,1580,3.0,36
238,2028,4.5,35
238,2571,5.0,8
238,2762,5.0,30
238,2858,3.5,18
238,2959,5.0,29
238,3578,4.0,45
238,4993,3.5,33
238,5952,4.0,40
974,1,3.0,10
974,32,2.0,19
974,50,3.0,14
974,165,3.0,41
974,260,5.0,5
974,296,3.5,0
974,457,3.5,11
974,480,4.0,4
974,588,3.0,25
974,589,2.0,7
974,592,2.0,16
974,595,2.5,37
974,780,3.5,13
974,1097,2.5,47
974,1196,5.0,17
974,1197,3.0,48
974,1198,4.0,21
974,1210,4.0,15
974,1240,2.5,43
974,1270,3.0,27
974,1580,3.0,36
974,2571,4.5,8
974,2762,2.5,30
974,4993,4.0,33
974,5952,3.0,40
746,1,3.0,10
746,32,2.0,19
746,47,3.0,23
746,50,2.0,14
746,110,2.0,6
746,296,5.0,0
746,318,4.0,2
746,344,2.0,32
746,356,2.0,1
746,377,2.0,26
746,380,2.0,24
746,500,2.0,38
746,527,3.0,9
746,589,3.0,7
746,592,2.0,16
746,593,2.0,3
746,608,5.0,22
746,780,2.0,13
746,858,5.0,28
746,1097,3.0,47
746,1136,3.0,44
746,1197,3.0,48
746,1240,3.0,43
746,1580,2.0,36
746,2028,4.0,35
746,2571,3.0,8
746,2762,2.0,30
746,2858,3.0,18
746,2959,2.0,29
746,3578,2.0,45
746,4993,3.0,33
746,5952,2.0,40
451,1,4.0,10
451,32,4.0,19
451,47,5.0,23
451,50,5.0,14
451,110,4.0,6
451,150,4.0,12
451,153,2.0,46
451,260,4.0,5
451,296,5.0,0
451,318,4.0,2
451,364,4.5,31
451,367,3.0,39
451,377,3.0,26
451,380,4.0,24
451,457,3.0,11
451,480,3.0,4
451,527,4.0,9
451,588,4.0,25
451,589,4.0,7
451,590,5.0,20
451,592,4.0,16
451,593,4.0,3
451,595,3.0,37
451,597,3.0,42
451,608,5.0,22
451,648,2.0,34
451,736,3.0,49
451,780,2.0,13
451,858,5.0,28
451,1097,5.0,47
451,1136,5.0,44
451,1196,5.0,17
451,1197,4.0,48
451,1198,4.0,21
451,1210,2.0,15
451,1240,4.0,43
451,1270,4.0,27
451,2028,4.0,35
451,2571,4.0,8
451,2762,4.0,30
451,2858,5.0,18
451,2959,5.0,29
451,3578,3.0,45
451,4993,5.0,33
451,5952,4.0,40
767,1,4.0,10
767,32,4.0,19
767,47,5.0,23
767,50,5.0,14
767,110,3.5,6
767,153,2.5,46
767,165,3.5,41
767,260,3.5,5
767,296,3.5,0
767,318,4.0,2
767,344,2.5,32
767,356,2.5,1
767,364,3.0,31
767,367,3.0,39
767,377,3.0,26
767,380,3.5,24
767,457,2.0,11
767,480,3.5,4
767,500,3.0,38
767,527,4.0,9
767,588,3.0,25
767,589,3.5,7
767,590,4.0,20
767,592,3.5,16
767,593,4.0,3
767,595,3.0,37
767,597,2.5,42
767,608,4.0,22
767,648,3.5,34
767,736,2.5,49
767,780,3.0,13
767,858,3.5,28
767,1097,2.5,47
767,1136,5.0,44
767,1196,3.5,17
767,1197,5.0,48
767,1198,4.5,21
767,1210,4.0,15
767,1240,4.0,43
767,1270,3.0,27
767,1580,3.5,36
767,2028,4.5,35
767,2571,4.5,8
767,2762,4.0,30
767,2858,4.5,18
767,2959,5.0,29
767,3578,4.0,45
767,4993,3.0,33
767,5952,2.5,40
810,1,4.0,10
810,32,4.0,19
810,47,3.0,23
810,50,3.0,14
810,150,4.0,12
810,153,2.0,46
810,165,4.0,41
810,260,4.0,5
810,296,4.0,0
810,318,3.0,2
810,344,2.0,32
810,356,1.0,1
810,364,1.0,31
810,367,4.0,39
810,380,4.0,24
810,457,4.0,11
810,480,3.0,4
810,500,1.0,38
810,527,3.0,9
810,588,3.0,25
810,589,4.0,7
810,590,1.0,20
810,592,4.0,16
810,593,3.0,3
810,595,4.0,37
810,597,2.0,42
810,608,4.0,22
810,648,3.0,34
810,858,4.0,28
810,1097,4.0,47
810,1136,4.0,44
810,1196,5.0,17
810,1197,4.0,48
810,1198,4.0,21
810,1210,1.0,15
810,1240,4.0,43
810,1270,4.0,27
810,1580,4.0,36
810,2028,4.0,35
810,2571,5.0,8
810,2762,3.0,30
810,2858,5.0,18
810,2959,5.0,29
810,3578,2.0,45
810,4993,5.0,33
4,1,5.0,10
4,32,4.0,19
4,47,5.0,23
4,50,5.0,14
4,110,5.0,6
4,150,5.0,12
4,153,4.0,46
4,165,4.0,41
4,260,5.0,5
4,296,5.0,0
4,318,5.0,2
4,344,3.5,32
4,356,5.0,1
4,364,4.0,31
4,367,4.0,39
4,377,4.0,26
4,380,4.0,24
4,457,5.0,11
4,480,5.0,4
4,500,4.0,38
4,527,5.0,9
4,588,5.0,25
4,589,5.0,7
4,590,4.0,20
4,592,4.0,16
4,593,5.0,3
4,595,5.0,37
4,608,5.0,22
4,648,4.0,34
4,736,4.0,49
4,780,4.0,13
4,858,5.0,28
4,1097,5.0,47
4,1136,5.0,44
4,1196,5.0,17
4,1197,4.0,48
4,1198,5.0,21
4,1210,4.0,15
4,1240,5.0,43
4,1270,5.0,27
4,1580,4.0,36
4,2028,5.0,35
4,2571,5.0,8
4,2762,5.0,30
4,2858,5.0,18
4,2959,5.0,29
4,3578,4.0,45
4,4993,5.0,33
4,5952,5.0,40
586,1,3.0,10
586,32,2.5,19
586,47,3.0,23
586,50,3.5,14
586,110,4.0,6
586,150,3.5,12
586,153,3.0,46
586,165,4.0,41
586,260,4.0,5
586,296,4.0,0
586,318,5.0,2
586,344,4.0,32
586,356,3.5,1
586,364,3.5,31
586,367,3.5,39
586,377,3.5,26
586,380,2.5,24
586,457,3.0,11
586,480,4.5,4
586,500,3.0,38
586,527,5.0,9
586,588,3.5,25
586,589,4.5,7
586,590,3.0,20
586,592,4.0,16
586,593,4.0,3
586,595,3.0,37
586,597,3.0,42
586,608,4.0,22
586,648,3.0,34
586,736,3.0,49
586,780,3.0,13
586,858,4.5,28
586,1097,4.0,47
586,1136,4.0,44
586,1196,4.0,17
586,1197,4.0,48
586,1198,4.0,21
586,1210,4.0,15
586,1240,4.0,43
586,1270,4.0,27
586,1580,3.5,36
586,2028,4.0,35
586,2571,4.5,8
586,2762,3.5,30
586,2959,4.0,29
586,3578,3.0,45
586,4993,4.0,33
586,5952,4.0,40
25,32,3.0,19
25,47,4.0,23
25,50,4.0,14
25,110,2.0,6
25,150,3.0,12
25,153,3.0,46
25,165,3.0,41
25,260,4.0,5
25,296,3.0,0
25,318,4.5,2
25,344,4.0,32
25,356,4.0,1
25,367,4.0,39
25,377,3.0,26
25,380,4.0,24
25,457,3.0,11
25,480,3.0,4
25,527,4.0,9
25,589,4.0,7
25,590,4.5,20
25,592,5.0,16
25,593,4.0,3
25,597,3.0,42
25,608,5.0,22
25,648,3.0,34
25,736,2.0,49
25,780,2.0,13
25,858,4.5,28
25,1097,4.0,47
25,1136,3.0,44
25,1196,4.0,17
25,1197,3.0,48
25,1198,3.0,21
25,1210,4.0,15
25,1240,3.5,43
25,1270,4.0,27
25,1580,2.0,36
25,2028,3.0,35
25,2571,4.0,8
25,2762,5.0,30
25,2858,4.5,18
25,2959,5.0,29
25,3578,2.0,45
25,4993,4.0,33
840,1,3.0,10
840,32,4.5,19
840,47,4.5,23
840,50,4.0,14
840,110,2.5,6
840,153,1.5,46
840,165,3.0,41
840,260,3.5,5
840,296,4.5,0
840,318,3.5,2
840,344,1.5,32
840,356,3.0,1
840,367,2.0,39
840,377,2.5,26
840,380,2.5,24
840,457,3.0,11
840,480,2.5,4
840,500,1.0,38
840,527,4.0,9
840,588,3.5,25
840,589,3.5,7
840,590,3.0,20
840,592,3.5,16
840,593,4.0,3
840,595,3.5,37
840,597,2.5,42
840,608,4.0,22
840,648,3.0,34
840,736,2.5,49
840,780,1.5,13
840,858,4.0,28
840,1136,3.5,44
840,1196,3.0,17
840,1197,3.0,48
840,1198,4.0,21
840,1210,3.0,15
840,1240,3.5,43
840,1270,3.0,27
840,1580,2.5,36
840,2571,3.5,8
840,2762,2.5,30
840,2858,4.5,18
840,2959,4.5,29
840,3578,4.0,45
840,4993,3.5,33
840,5952,3.5,40
607,1,5.0,10
607,32,4.0,19
607,47,3.5,23
607,110,4.5,6
607,150,5.0,12
607,153,4.0,46
607,165,5.0,41
607,260,5.0,5
607,296,4.0,0
607,318,4.0,2
607,344,4.5,32
607,356,5.0,1
607,364,4.0,31
607,367,4.5,39
607,377,4.0,26
607,380,4.0,24
607,457,5.0,11
607,480,5.0,4
607,500,4.5,38
607,527,4.5,9
607,588,4.0,25
607,589,5.0,7
607,590,4.5,20
607,592,4.0,16
607,593,5.0,3
607,595,3.5,37
607,597,4.0,42
607,648,5.0,34
607,736,4.5,49
607,780,5.0,13
607,858,4.5,28
607,1097,3.5,47
607,1136,5.0,44
607,1196,5.0,17
607,1197,5.0,48
607,1198,5.0,21
607,1210,5.0,15
607,1240,4.5,43
607,1270,5.0,27
607,1580,5.0,36
607,2028,5.0,35
607,2571,5.0,8
607,2762,5.0,30
607,2858,5.0,18
607,2959,5.0,29
607,3578,5.0,45
607,4993,5.0,33
607,5952,5.0,40
561,1,5.0,10
561,32,4.0,19
561,47,5.0,23
561,50,4.5,14
561,110,5.0,6
561,150,4.0,12
561,165,3.0,41
561,260,5.0,5
561,296,4.0,0
561,318,5.0,2
561,344,4.5,32
561,356,1.0,1
561,364,5.0,31
561,367,3.0,39
561,377,4.0,26
561,380,5.0,24
561,457,5.0,11
561,480,4.0,4
561,500,4.0,38
561,527,4.0,9
561,588,3.0,25
561,589,4.5,7
561,590,5.0,20
561,592,5.0,16
561,593,5.0,3
561,595,4.0,37
561,597,3.0,42
561,608,3.0,22
561,648,3.0,34
561,736,4.0,49
561,780,4.0,13
561,858,5.0,28
561,1097,5.0,47
561,1196,5.0,17
561,1197,5.0,48
561,1198,5.0,21
561,1210,4.0,15
561,1240,5.0,43
561,1270,4.0,27
561,1580,3.0,36
561,2028,5.0,35
561,2571,5.0,8
561,2762,5.0,30
561,2858,3.0,18
561,2959,1.0,29
561,3578,4.0,45
561,4993,4.0,33
561,5952,5.0,40
590,32,3.0,19
590,47,4.5,23
590,50,4.5,14
590,110,4.0,6
590,150,3.0,12
590,153,2.0,46
590,165,2.0,41
590,260,3.0,5
590,296,5.0,0
590,318,5.0,2
590,344,1.5,32
590,356,5.0,1
590,364,3.5,31
590,367,3.0,39
590,377,3.5,26
590,380,3.0,24
590,457,3.0,11
590,480,3.5,4
590,500,3.0,38
590,527,4.0,9
590,588,3.5,25
590,589,3.5,7
590,590,4.0,20
590,592,4.0,16
590,593,3.5,3
590,595,3.0,37
590,597,3.0,42
590,608,4.0,22
590,648,2.5,34
590,736,2.0,49
590,780,2.5,13
590,858,4.5,28
590,1136,2.0,44
590,1197,3.5,48
590,1198,3.5,21
590,1240,2.0,43
590,1270,3.0,27
590,1580,2.0,36
590,2028,3.5,35
590,2571,4.5,8
590,2762,3.5,30
590,2858,5.0,18
590,2959,5.0,29
590,3578,3.5,45
590,4993,3.5,33
590,5952,3.5,40
634,1,5.0,10
634,32,5.0,19
634,47,5.0,23
634,50,5.0,14
634,110,4.0,6
634,150,5.0,12
634,153,1.0,46
634,260,5.0,5
634,296,4.0,0
634,318,5.0,2
634,344,2.0,32
634,356,5.0,1
634,364,3.0,31
634,367,3.0,39
634,377,3.0,26
634,380,3.0,24
634,457,5.0,11
634,480,3.0,4
634,500,1.0,38
634,527,5.0,9
634,589,4.0,7
634,590,5.0,20
634,592,4.0,16
634,593,5.0,3
634,595,4.0,37
634,597,1.0,42
634,608,5.0,22
634,648,4.0,34
634,736,1.0,49
634,780,2.0,13
634,858,5.0,28
634,1097,5.0,47
634,1136,5.0,44
634,1196,5.0,17
634,1197,4.0,48
634,1198,5.0,21
634,1210,4.0,15
634,1240,4.0,43
634,1270,3.0,27
634,1580,4.0,36
634,2028,5.0,35
634,2571,5.0,8
634,2762,5.0,30
634,2858,5.0,18
634,2959,5.0,29
634,3578,2.0,45
952,1,4.0,10
952,32,3.0,19
952,47,4.0,23
952,50,4.0,14
952,110,3.0,6
952,153,3.0,46
952,165,4.0,41
952,260,5.0,5
952,296,5.0,0
952,318,5.0,2
952,344,3.0,32
952,356,4.0,1
952,364,4.0,31
952,367,2.0,39
952,377,4.0,26
952,380,4.0,24
952,457,4.0,11
952,480,4.0,4
952,500,4.0,38
952,527,5.0,9
952,588,4.0,25
952,589,4.0,7
952,590,5.0,20
952,592,4.0,16
952,593,5.0,3
952,595,4.0,37
952,597,3.0,42
952,608,5.0,22
952,736,3.0,49
952,780,3.0,13
952,858,5.0,28
952,1097,4.0,47
952,1136,3.0,44
952,1196,5.0,17
952,1197,2.0,48
952,1198,4.0,21
952,1210,4.0,15
952,1240,4.0,43
952,1270,5.0,27
952,1580,4.0,36
952,2028,4.0,35
952,2571,4.0,8
952,2762,4.0,30
952,2858,4.0,18
952,2959,4.0,29
952,3578,4.0,45
952,4993,4.0,33
952,5952,3.0,40
257,1,4.0,10
257,32,4.0,19
257,47,4.5,23
257,50,4.5,14
257,110,4.5,6
257,150,5.0,12
257,260,5.0,5
257,296,4.5,0
257,318,5.0,2
257,356,5.0,1
257,364,4.0,31
257,377,4.5,26
257,457,5.0,11
257,480,4.5,4
257,527,5.0,9
257,588,4.5,25
257,589,4.5,7
257,590,5.0,20
257,593,5.0,3
257,595,5.0,37
257,608,5.0,22
257,736,4.0,49
257,858,5.0,28
257,1097,4.5,47
257,1136,4.5,44
257,1196,5.0,17
257,1197,4.0,48
257,1198,5.0,21
257,1210,4.5,15
257,1240,4.5,43
257,1270,5.0,27
257,2028,5.0,35
257,2762,5.0,30
257,2858,4.5,18
257,2959,2.0,29
257,3578,5.0,45
257,4993,5.0,33
257,5952,5.0,40
255,1,4.0,10
255,32,4.0,19
255,47,4.5,23
255,50,5.0,14
255,110,4.0,6
255,150,4.0,12
255,260,5.0,5
255,296,5.0,0
255,318,5.0,2
255,344,3.0,32
255,356,4.0,1
255,364,5.0,31
255,367,4.0,39
255,377,3.0,26
255,457,3.0,11
255,480,4.0,4
255,500,4.0,38
255,527,5.0,9
255,588,4.0,25
255,589,4.0,7
255,590,3.0,20
255,592,3.0,16
255,593,4.0,3
255,595,5.0,37
255,597,3.0,42
255,608,5.0,22
255,648,3.0,34
255,736,3.0,49
255,858,5.0,28
255,1097,5.0,47
255,1136,4.5,44
255,1196,5.0,17
255,1197,3.0,48
255,1198,4.5,21
255,1210,5.0,15
255,1240,3.5,43
255,1270,3.0,27
255,1580,3.0,36
255,2028,3.0,35
255,2571,4.0,8
255,2762,5.0,30
255,2858,4.0,18
255,2959,5.0,29
255,3578,4.0,45
255,4993,4.0,33
255,5952,3.5,40
584,1,5.0,10
584,32,4.0,19
584,47,3.5,23
584,50,3.0,14
584,110,4.0,6
584,150,5.0,12
584,153,3.0,46
584,165,4.0,41
584,260,4.5,5
584,296,4.0,0
584,318,4.5,2
584,344,4.0,32
584,356,5.0,1
584,364,4.0,31
584,367,3.0,39
584,377,4.0,26
584,380,4.0,24
584,457,4.0,11
584,480,5.0,4
584,500,4.0,38
584,527,2.0,9
584,588,4.0,25
584,589,4.0,7
584,590,4.0,20
584,592,4.0,16
584,593,4.0,3
584,595,4.0,37
584,648,4.0,34
584,736,3.0,49
584,780,4.0,13
584,858,5.0,28
584,1097,5.0,47
584,1136,3.0,44
584,1196,4.0,17
584,1197,4.0,48
584,1198,5.0,21
584,1210,4.0,15
584,1240,4.0,43
584,1270,4.0,27
584,1580,3.0,36
584,2028,3.0,35
584,2571,4.5,8
584,2762,4.5,30
584,2959,3.0,29
584,3578,4.0,45
584,4993,4.0,33
584,5952,4.0,40
711,1,4.5,10
711,32,4.5,19
711,47,4.0,23
711,50,4.0,14
711,110,3.0,6
711,150,4.5,12
711,153,2.0,46
711,165,4.0,41
711,260,4.0,5
711,296,4.5,0
711,318,5.0,2
711,356,4.0,1
711,377,3.5,26
711,457,4.0,11
711,480,4.5,4
711,527,4.0,9
711,588,3.0,25
711,589,4.0,7
711,592,3.0,16
711,593,4.0,3
711,648,3.0,34
711,736,3.0,49
711,780,3.5,13
711,858,4.0,28
711,1097,4.0,47
711,1196,4.0,17
711,1198,4.0,21
711,1210,3.5,15
711,1240,3.0,43
711,1270,3.5,27
711,1580,4.0,36
711,2028,4.0,35
711,2571,5.0,8
711,2762,4.0,30
711,2858,4.0,18
711,2959,4.0,29
711,3578,4.0,45
711,4993,3.5,33
711,5952,4.5,40
676,1,3.5,10
676,32,3.5,19
676,50,3.5,14
676,110,4.0,6
676,150,3.5,12
676,260,4.5,5
676,296,3.5,0
676,318,4.0,2
676,344,3.0,32
676,356,3.0,1
676,367,3.0,39
676,377,4.0,26
676,380,3.5,24
676,457,4.0,11
676,480,4.0,4
676,500,3.5,38
676,527,4.0,9
676,590,3.5,20
676,592,3.5,16
676,593,4.0,3
676,597,4.0,42
676,608,4.5,22
676,648,3.0,34
676,736,3.5,49
676,780,3.5,13
676,858,4.0,28
676,1097,4.0,47
676,1136,3.5,44
676,1196,3.5,17
676,1197,4.0,48
676,1198,3.5,21
676,1210,4.0,15
676,1240,4.0,43
676,1270,3.5,27
676,1580,3.0,36
676,2028,3.5,35
676,2571,3.5,8
676,2762,4.0,30
676,2858,4.0,18
676,3578,4.0,45
895,1,4.0,10
895,32,4.0,19
895,47,4.5,23
895,50,4.0,14
895,110,2.0,6
895,150,3.0,12
895,260,3.5,5
895,296,4.0,0
895,318,4.0,2
895,344,1.5,32
895,356,3.0,1
895,364,3.0,31
895,367,3.0,39
895,377,3.0,26
895,380,2.5,24
895,457,3.5,11
895,480,3.0,4
895,527,4.5,9
895,589,4.0,7
895,590,2.0,20
895,592,3.0,16
895,593,4.0,3
895,597,2.5,42
895,608,4.5,22
895,648,4.0,34
895,780,2.0,13
895,858,4.5,28
895,1097,3.5,47
895,1136,2.5,44
895,1197,3.5,48
895,1198,3.0,21
895,1240,4.0,43
895,1270,3.0,27
895,1580,3.0,36
895,2028,3.0,35
895,2571,4.5,8
895,2762,3.5,30
895,2858,4.5,18
895,2959,3.5,29
895,3578,4.0,45
895,4993,4.0,33
895,5952,3.5,40
975,1,5.0,10
975,32,4.0,19
975,47,5.0,23
975,50,5.0,14
975,110,3.0,6
975,150,3.0,12
975,153,2.0,46
975,165,2.0,41
975,260,4.0,5
975,296,4.0,0
975,318,4.0,2
975,344,2.0,32
975,356,3.0,1
975,364,3.0,31
975,367,3.0,39
975,377,4.0,26
975,380,3.0,24
975,457,4.0,11
975,480,3.0,4
975,500,1.0,38
975,527,3.0,9
975,588,4.0,25
975,589,4.0,7
975,590,4.0,20
975,592,3.0,16
975,593,4.0,3
975,595,4.0,37
975,597,1.0,42
975,608,5.0,22
975,648,3.0,34
975,736,2.0,49
975,780,2.0,13
975,858,5.0,28
975,1097,4.0,47
975,1136,4.0,44
975,1196,4.0,17
975,1197,4.0,48
975,1198,5.0,21
975,1210,3.0,15
975,1240,4.0,43
975,1270,4.0,27
975,1580,4.0,36
975,2028,3.0,35
975,2571,5.0,8
975,2762,4.0,30
975,2858,4.5,18
975,2959,4.0,29
975,4993,5.0,33
975,5952,4.0,40
979,1,5.0,10
979,47,4.0,23
979,50,5.0,14
979,165,4.0,41
979,260,3.0,5
979,296,5.0,0
979,318,4.0,2
979,344,3.5,32
979,356,4.0,1
979,364,4.0,31
979,367,3.0,39
979,377,4.0,26
979,457,4.0,11
979,500,2.0,38
979,589,3.0,7
979,592,3.0,16
979,597,3.5,42
979,608,4.0,22
979,780,2.0,13
979,858,5.0,28
979,1097,5.0,47
979,1136,4.0,44
979,1197,5.0,48
979,1198,3.0,21
979,1270,3.0,27
979,1580,3.0,36
979,2571,2.0,8
979,2858,5.0,18
979,2959,5.0,29
979,3578,2.0,45
979,4993,4.0,33
979,5952,4.0,40
888,1,5.0,10
888,32,4.5,19
888,47,4.0,23
888,50,4.5,14
888,110,4.0,6
888,150,4.5,12
888,153,3.0,46
888,165,3.5,41
888,260,4.5,5
888,318,4.5,2
888,344,3.0,32
888,356,5.0,1
888,364,4.0,31
888,367,2.5,39
888,377,4.0,26
888,380,4.0,24
888,457,4.5,11
888,480,3.5,4
888,500,4.0,38
888,527,4.5,9
888,588,5.0,25
888,589,4.0,7
888,590,4.0,20
888,592,3.5,16
888,593,4.5,3
888,595,4.5,37
888,597,4.5,42
888,608,4.5,22
888,648,4.0,34
888,736,3.5,49
888,780,4.0,13
888,1097,4.0,47
888,1136,4.5,44
888,1196,4.5,17
888,1197,4.5,48
888,1198,4.5,21
888,1210,4.5,15
888,1240,4.0,43
888,1270,4.0,27
888,1580,4.0,36
888,2028,4.0,35
888,2571,4.5,8
888,2762,4.5,30
888,2858,4.5,18
888,2959,4.5,29
888,3578,4.0,45
888,4993,5.0,33
